sofifa_id,short_name,age,height_cm,weight_kg,nationality,club,league,overall,potential,value_eur,wage_eur,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,team_position,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,playerType,pca0,pca1,cluster
225341,David Garcia,25,185,72,Spain,CA Osasuna,La Liga,69,74,1200000,12000,Right,1,3,2,Medium,CB,52.0,36.0,57.0,61.0,67.0,72.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,53,35,71,64,37,61,33,38,65,66,49,55,44,66,61,43,81,70,72,25,71,67,58,52,43,67,63,70,68,Defender,-1.3703192709586551,0.4642351211338597,1
229692,J. Huth,25,185,80,Germany,SC Paderborn 07,Bundesliga,69,74,1000000,8000,Right,1,4,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,70.0,65.0,74.0,72.0,55.0,66.0,17,16,10,33,15,22,22,15,30,24,54,55,50,66,44,56,74,32,63,14,28,25,20,42,24,41,22,14,11,Goalkeeper,-1.4001269628828366,1.5519693320789483,3
234781,Martinez,26,188,80,Spain,Granada CF,La Liga,69,74,1200000,9000,Left,1,3,2,Medium,CB,48.0,36.0,51.0,53.0,68.0,70.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,33,35,73,69,32,48,33,32,60,62,57,41,47,63,53,44,68,65,74,27,67,67,32,40,47,59,65,69,67,Defender,-1.2649368056193067,1.42779931949885,1
204846,J. Blackman,25,199,93,England,Chelsea,Premier League,69,73,1000000,26000,Right,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,70.0,69.0,63.0,73.0,27.0,66.0,13,19,18,37,17,14,18,12,33,19,23,30,42,59,33,47,60,25,65,16,23,10,10,29,36,40,17,13,12,Goalkeeper,-1.1165931298127247,3.8123211109564674,0
205089,M. Valoti,25,187,76,Italy,SPAL,Serie A,69,73,1300000,7000,Right,1,3,3,Medium,RM,67.0,61.0,73.0,74.0,47.0,44.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,72,55,48,77,59,74,78,65,72,76,65,68,71,64,76,64,55,63,32,71,48,37,65,69,59,70,54,46,45,Midfielder,-1.375087963938964,0.5489003416428078,2
208019,D. Bain,25,181,74,France,Stade Brestois 29,Ligue 1,69,73,1200000,8000,Right,1,4,2,Low,LCB,66.0,25.0,43.0,44.0,67.0,75.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,24,21,72,63,27,32,40,27,37,58,65,67,46,59,55,39,90,73,78,19,66,66,21,37,32,60,68,67,65,Defender,-1.6613468721637474,0.9090097912092275,4
213614,S. Gustafson,24,186,80,Sweden,Torino,Serie A,69,73,1300000,16000,Right,1,3,3,Medium,CM,57.0,59.0,68.0,72.0,59.0,64.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,62,56,49,70,47,72,68,64,69,73,60,55,75,65,59,65,33,67,67,67,58,55,60,71,48,63,60,63,60,Midfielder,-1.2877533539599146,0.7188241181436552,2
220421,H. Kamara,25,168,67,France,Stade de Reims,Ligue 1,69,73,1200000,11000,Left,1,3,3,Medium,LB,77.0,58.0,65.0,71.0,65.0,62.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,64,61,39,70,44,69,60,41,66,69,79,75,82,65,86,66,54,70,56,51,68,69,62,63,46,62,68,66,68,Defender,-1.5194800189072006,-1.3661383625213277,4
240100,T. Augello,24,180,70,Italy,Sampdoria,Serie A,69,73,1200000,12000,Left,1,2,2,High,LB,78.0,39.0,60.0,67.0,66.0,61.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,69,31,56,63,36,65,55,44,53,66,76,79,73,66,77,48,68,77,52,44,62,70,61,54,38,62,67,66,65,Defender,-1.309798166061054,-0.7536024920059862,2
208638,Rober Correa,26,180,71,Spain,SD Eibar,La Liga,69,72,1100000,10000,Right,1,3,2,Medium,RB,71.0,43.0,60.0,60.0,68.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,70,38,63,65,41,54,43,44,52,65,70,72,68,66,73,64,70,62,70,36,76,69,44,54,41,58,66,71,68,Defender,-1.4905193473939045,0.07250900421631204,1
211068,K. Kodro,25,190,80,Bosnia Herzegovina,Athletic Club de Bilbao,La Liga,69,72,1300000,11000,Right,1,3,3,Medium,ST,57.0,67.0,59.0,66.0,40.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,59,69,69,64,66,67,42,40,56,73,52,61,50,65,55,72,70,64,74,59,63,30,69,63,60,64,38,39,35,Forward,-1.2869270165063367,0.7132663261687477,1
221271,T. Pellenard,25,182,78,France,Angers SCO,Ligue 1,69,72,1200000,9000,Left,1,3,3,Medium,LB,63.0,36.0,61.0,66.0,68.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,70,32,63,68,33,66,54,39,60,68,64,63,60,66,61,39,73,74,69,38,63,67,52,49,42,63,68,70,66,Defender,-1.469907167586451,0.7476383527524764,4
225584,Q. Cornette,25,172,75,France,Amiens SC,Ligue 1,69,72,1300000,9000,Right,1,2,3,Medium,RM,83.0,65.0,63.0,73.0,45.0,57.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,63,63,60,65,55,73,65,59,61,71,89,78,87,58,74,74,60,53,57,60,59,49,67,61,71,63,37,48,40,Midfielder,-1.4475939425822493,-0.7901911135903747,4
200855,G. Baldock,26,175,67,England,Sheffield United,Premier League,69,71,1100000,14000,Right,1,2,3,Medium,RWB,78.0,43.0,59.0,67.0,64.0,74.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,64,40,55,66,33,65,54,37,57,66,79,77,78,63,73,46,82,83,67,44,76,59,55,51,45,61,68,67,65,Defender,-1.560009110490951,-0.6533379451584915,0
210880,R. Fiamozzi,26,178,76,Italy,Lecce,Serie A,69,71,1100000,8000,Right,1,2,3,High,RB,83.0,49.0,62.0,65.0,63.0,78.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,66,49,42,68,33,63,52,41,68,63,79,87,80,67,72,51,83,92,76,47,62,55,62,51,47,59,72,65,66,Defender,-1.32448460789102,-0.26303846979311146,2
230143,K. Dermaku,27,195,89,Albania,Parma,Serie A,69,71,1100000,17000,Left,1,3,2,Medium,CB,54.0,38.0,47.0,45.0,70.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,46,32,77,56,35,35,35,36,46,50,55,54,57,64,64,60,74,59,74,25,64,68,40,38,47,64,70,70,70,Defender,-1.22097504578859,2.889321204065097,2
200810,A. Crescenzi,27,178,71,Italy,Hellas Verona,Serie A,69,70,1000000,7000,Right,1,4,2,Medium,RB,77.0,37.0,54.0,66.0,64.0,76.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,64,31,59,62,38,61,56,32,55,66,79,76,81,67,81,61,84,83,72,30,75,61,34,35,32,59,65,65,69,Defender,-1.606869826403087,0.01895913721742858,2
204616,A. Almici,26,179,75,Italy,Hellas Verona,Serie A,69,70,1100000,7000,Right,1,3,2,High,RB,81.0,42.0,64.0,64.0,61.0,75.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,70,17,55,69,61,60,60,71,67,68,76,85,71,70,60,65,66,86,74,65,67,58,65,46,42,60,65,60,62,Defender,-1.4076993745183433,-0.22980676419916224,2
206269,L. Jans,26,178,76,Luxembourg,SC Paderborn 07,Bundesliga,69,70,1100000,10000,Right,1,3,3,Medium,RB,70.0,49.0,66.0,68.0,66.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,70,39,61,67,37,69,65,57,64,67,69,70,73,62,67,65,75,73,65,56,69,68,60,64,49,66,66,67,68,Defender,-1.5673561234086226,0.35882014426486997,3
227990,Sene,27,183,72,Spain,RCD Mallorca,La Liga,69,70,1200000,12000,Right,1,3,3,Medium,CAM,66.0,61.0,67.0,67.0,48.0,51.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,64,65,61,70,46,68,63,60,66,67,63,69,63,69,59,48,52,39,58,66,46,56,69,70,61,61,35,49,56,Midfielder,-1.4651429011366042,0.08360129770599614,1
244390,M. Bulter,26,188,85,Germany,1. FC Union Berlin,Bundesliga,69,70,1200000,17000,Right,1,3,3,Medium,LW,76.0,65.0,63.0,72.0,44.0,63.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,67,66,57,67,65,74,65,45,53,72,77,76,70,58,72,67,44,61,66,65,64,35,67,61,50,62,42,48,39,Forward,-1.2548821380298634,1.0559220840647088,3
52126,F. Balmont,39,168,72,France,Dijon FCO,Ligue 1,69,69,260000,5000,Right,2,3,3,Medium,CM,33.0,64.0,71.0,65.0,71.0,54.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,69,61,49,74,58,64,64,70,71,71,33,33,46,73,78,72,34,33,57,67,80,78,62,70,60,72,72,74,70,Midfielder,-0.4698187001606455,-0.3539074370402744,4
149309,A. Rosati,36,195,88,Italy,Torino,Serie A,69,69,180000,9000,Right,1,1,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,68.0,69.0,46.0,68.0,31.0,70.0,11,8,10,24,14,11,15,16,31,21,32,31,36,73,50,35,68,36,65,12,22,9,7,43,25,58,11,10,12,Goalkeeper,-1.1021548142001008,3.8550928282263186,2
155524,R. Stearman,31,191,76,England,Sheffield United,Premier League,69,69,775000,14000,Right,1,3,2,Medium,CB,47.0,38.0,47.0,47.0,68.0,70.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,34,33,68,63,30,38,32,33,53,57,48,46,52,66,48,50,74,53,77,43,75,67,28,36,37,50,70,68,67,Defender,-1.33850922200235,1.7990309308439745,0
173130,M. Scozzarella,31,175,66,Italy,Parma,Serie A,69,69,900000,18000,Right,1,3,3,Medium,CM,85.0,61.0,72.0,72.0,55.0,61.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,76,58,49,71,67,68,73,71,68,71,84,86,88,65,83,54,59,74,50,69,72,65,65,72,70,68,59,49,46,Midfielder,-1.3541249109848539,-0.8194934706616306,2
183188,M. Gazzola,34,183,77,Italy,Parma,Serie A,69,69,375000,17000,Right,1,3,3,High,RB,67.0,49.0,56.0,66.0,66.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,65,40,64,60,34,64,58,47,57,68,72,62,69,76,61,62,65,75,67,55,68,74,61,42,49,68,60,67,66,Defender,-0.9750932066706204,0.7791410338147604,2
183640,C. Strohdiek,31,192,87,Germany,SC Paderborn 07,Bundesliga,69,69,775000,10000,Right,1,3,2,Low,RCB,34.0,21.0,38.0,39.0,69.0,72.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,28,18,72,51,17,33,28,22,34,46,33,34,34,66,37,33,52,36,90,11,76,64,34,36,35,55,68,71,69,Defender,-1.464884275415929,3.3694884149311313,3
184781,D. Petric,31,187,80,Serbia,FC Nantes,Ligue 1,69,69,675000,9000,Right,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,70.0,62.0,59.0,72.0,43.0,71.0,11,12,11,18,16,14,10,12,13,21,44,43,34,69,41,44,57,30,57,14,19,13,12,25,22,53,11,13,12,Goalkeeper,-1.4221165857347788,2.22216175835599,4
186611,M. Vigorito,29,187,79,Italy,Lecce,Serie A,69,69,750000,7000,Right,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,70.0,67.0,63.0,73.0,44.0,66.0,13,18,9,34,16,13,13,12,26,29,43,45,52,65,30,47,67,32,55,13,32,26,13,24,13,51,21,13,12,Goalkeeper,-1.5491999854794254,2.0224154468801125,2
190176,Marc Pedraza,32,184,82,Spain,RCD Mallorca,La Liga,69,69,700000,11000,Right,1,3,2,Medium,CDM,65.0,54.0,59.0,64.0,65.0,70.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,32,49,49,74,59,64,31,41,68,66,62,68,66,62,59,61,71,72,68,61,74,69,53,64,47,75,65,68,62,Midfielder,-1.2076760338397716,1.3063656551373437,1
192071,M. D'Alessandro,28,173,65,Italy,SPAL,Serie A,69,69,1100000,7000,Right,1,3,3,High,LM,88.0,62.0,61.0,73.0,37.0,49.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,65,59,44,66,63,71,57,50,53,72,88,88,90,60,83,68,43,74,42,63,38,21,61,60,58,74,66,22,23,Midfielder,-1.4228446595196431,-1.8407157708447697,2
193686,V. Regini,28,185,81,Italy,Sampdoria,Serie A,69,69,900000,15000,Left,1,2,2,Medium,LB,63.0,39.0,54.0,60.0,71.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,63,32,63,63,25,56,44,33,60,63,65,61,65,71,59,66,66,62,70,27,70,73,46,30,43,60,70,74,73,Defender,-1.4256330632651684,1.5061898223292256,2
204276,T. Hemed,32,186,80,Israel,Brighton & Hove Albion,Premier League,69,69,850000,22000,Right,1,4,3,Medium,ST,46.0,71.0,52.0,65.0,35.0,70.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,45,70,74,61,73,63,52,54,44,70,38,52,61,74,56,73,76,53,77,66,74,34,70,51,84,65,27,37,15,Forward,-1.0397047802137085,0.8684058693885665,0
205496,Nicolas,31,190,85,Brazil,Udinese,Serie A,69,69,675000,6000,Right,1,5,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,71.0,69.0,64.0,71.0,43.0,67.0,13,18,12,31,7,12,8,13,31,22,45,41,37,58,45,48,51,32,77,12,27,15,12,47,21,63,8,19,13,Goalkeeper,-1.3974986362559754,2.8839821493160693,2
209937,Quini,29,178,74,Spain,Granada CF,La Liga,69,69,875000,9000,Right,1,4,3,High,LB,73.0,60.0,61.0,70.0,64.0,62.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,71,62,62,69,51,69,70,52,56,71,71,75,72,66,76,59,55,68,61,59,59,65,63,42,58,62,60,67,69,Defender,-1.3234588058755905,-0.1883694619529219,1
216479,A. Sadiku,28,185,80,Albania,Levante UD,La Liga,69,69,1100000,12000,Right,1,3,3,Medium,ST,70.0,67.0,49.0,67.0,38.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,39,68,67,63,51,67,54,31,41,70,66,74,60,66,55,72,66,58,76,66,60,39,69,46,63,63,36,35,24,Forward,-1.3338309858566186,0.5481303611468145,1
220709,I. Vargic,32,192,93,Croatia,Lazio,Serie A,69,69,650000,14000,Right,1,3,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,68.0,67.0,65.0,72.0,21.0,69.0,16,12,15,23,17,16,14,15,22,19,20,21,17,62,19,49,25,15,45,18,19,18,14,54,20,52,20,14,12,Goalkeeper,-1.1773854112171458,3.754076039684854,2
243756,Fran Gamez,27,174,71,Spain,RCD Mallorca,La Liga,69,69,925000,11000,Right,1,3,2,High,RB,76.0,47.0,59.0,65.0,66.0,67.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,67,46,64,65,37,64,62,33,57,67,75,77,59,66,70,57,60,78,65,42,60,64,51,50,41,54,65,68,66,Defender,-1.435348505105029,-0.894501959042383,1
246845,K. Proger,27,177,73,Germany,SC Paderborn 07,Bundesliga,69,69,1100000,11000,Right,1,3,3,High,RM,89.0,65.0,59.0,70.0,38.0,65.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,64,64,46,61,63,70,54,56,53,69,91,88,74,67,73,74,71,69,64,64,59,41,65,57,50,64,37,38,29,Midfielder,-1.3400466300092344,-0.9167993916503956,3
240507,A. Gomes,18,169,61,England,Manchester United,Premier League,68,86,1800000,12000,Right,1,4,4,Medium,CAM,73.0,62.0,66.0,71.0,39.0,42.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,61,61,51,67,57,68,65,68,65,68,77,70,88,64,90,60,54,57,32,64,47,37,62,68,66,69,36,41,35,Midfielder,-1.0661963643249976,-2.991408144174943,0
240753,A. Gouiri,19,180,72,France,Olympique Lyonnais,Ligue 1,68,86,1900000,14000,Right,1,3,3,Medium,ST,72.0,65.0,55.0,69.0,21.0,61.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,39,69,59,65,60,70,59,38,47,69,71,73,71,63,67,68,60,59,65,54,52,11,68,63,62,69,22,13,21,Forward,-0.7982914292844301,-1.544602440073529,4
242578,B. Badiashile,18,192,77,France,AS Monaco,Ligue 1,68,85,1700000,4000,Left,1,3,2,Low,LCB,54.0,30.0,49.0,49.0,66.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,36,21,69,66,31,43,37,34,52,61,53,54,42,59,42,49,71,62,79,28,63,66,25,39,46,63,65,68,62,Defender,-1.2838967726305666,1.3359073887277384,4
244938,Montero,20,185,76,Spain,Atletico Madrid,La Liga,68,85,1800000,11000,Left,1,3,2,Medium,CB,60.0,30.0,50.0,58.0,67.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,42,27,63,62,29,55,33,25,59,60,60,60,56,65,65,37,70,60,73,29,67,69,23,39,40,64,65,68,69,Defender,-0.9257373831941036,0.1745459073900039,1
245762,A. Kutucu,19,181,76,Turkey,FC Schalke 04,Bundesliga,68,85,1900000,7000,Right,1,4,3,Medium,ST,79.0,69.0,55.0,68.0,41.0,67.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,43,70,60,64,62,68,53,46,55,67,79,79,75,62,67,78,63,63,67,64,71,30,60,52,53,63,35,45,46,Forward,-0.8928085567996646,-1.1042743903583125,3
231512,L. Kelly,20,191,70,England,Bournemouth,Premier League,68,84,1800000,14000,Left,1,3,3,Medium,LB,77.0,35.0,58.0,67.0,65.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,63,30,60,64,35,67,44,42,53,69,76,77,65,61,66,44,60,73,74,30,65,64,59,55,45,67,66,68,64,Defender,-1.0123082068966545,0.2303036825663692,0
239250,Abel Ruiz,19,182,73,Spain,FC Barcelona,La Liga,68,84,1900000,28000,Right,1,3,4,Medium,ST,72.0,68.0,53.0,68.0,37.0,65.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,36,69,62,65,63,70,41,48,42,67,70,73,67,63,64,67,60,65,73,67,46,19,67,63,64,57,45,38,20,Forward,-0.7628306937303623,-1.248111762202063,1
244915,M. Salisu,20,191,85,Ghana,Real Valladolid CF,La Liga,68,83,1800000,5000,Left,1,3,2,Medium,CB,67.0,35.0,47.0,52.0,66.0,76.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,40,30,63,62,22,47,50,32,53,58,65,69,55,65,49,60,75,66,83,28,70,65,25,24,40,53,66,67,64,Defender,-1.0137764875436985,1.4724778887646135,1
251566,Gabriel Martinelli,18,180,75,Brazil,Arsenal,Premier League,68,83,1800000,11000,Right,1,2,2,Medium,LW,85.0,62.0,59.0,72.0,25.0,55.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,59,62,59,64,61,73,62,49,45,73,86,84,76,51,69,65,47,66,55,59,42,18,62,61,60,48,22,22,24,Forward,-1.04225881693009,-1.278020087813951,0
241941,S. Nsoki,20,185,78,France,Paris Saint-Germain,Ligue 1,68,82,1800000,16000,Left,1,2,3,Low,LB,70.0,37.0,59.0,64.0,69.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,64,34,67,68,32,65,48,31,62,65,67,73,59,60,54,42,67,59,79,36,68,65,51,45,37,64,69,71,72,Defender,-1.2423983224672857,1.0101616109155704,4
243497,S. Walukiewicz,19,188,80,Poland,Cagliari,Serie A,68,82,1800000,6000,Right,1,2,2,High,CB,59.0,38.0,46.0,51.0,68.0,72.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,23,36,69,64,28,44,27,22,58,59,64,54,51,62,53,42,76,68,79,42,59,66,29,40,38,60,68,69,66,Defender,-0.9715010595034343,0.18353832094065123,2
245022,N. Opoku,21,190,78,Ghana,Udinese,Serie A,68,82,1800000,5000,Right,1,4,2,Medium,CB,68.0,37.0,43.0,48.0,68.0,69.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,39,29,67,51,37,44,30,27,46,49,66,69,56,65,49,62,66,62,71,31,72,68,35,39,41,58,68,70,66,Defender,-1.1028721758443008,0.9105271251170575,2
245277,K. Michael,19,176,70,Nigeria,Bologna,Serie A,68,82,1900000,7000,Right,1,4,3,High,CM,75.0,64.0,68.0,74.0,52.0,58.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,66,62,62,70,65,75,68,68,65,72,74,75,79,64,78,70,75,71,53,62,48,48,68,70,64,60,55,49,49,Midfielder,-1.0148025814484505,-2.0901213994763372,2
241708,M. Sagnan,20,187,77,France,Real Sociedad,La Liga,68,81,1600000,7000,Left,1,3,2,Medium,CB,57.0,32.0,53.0,48.0,67.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,48,28,66,67,27,38,33,30,57,60,53,61,55,60,55,40,72,59,72,32,68,65,30,39,39,58,69,68,65,Defender,-1.217105393386958,0.5401469230567291,1
251025,Larrazabal,21,180,81,Spain,Athletic Club de Bilbao,La Liga,68,80,1600000,7000,Right,1,4,4,High,RW,82.0,63.0,59.0,72.0,34.0,68.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,68,61,47,63,67,72,68,33,45,71,86,79,82,58,80,73,63,72,75,64,45,31,59,58,45,73,29,38,32,Forward,-0.871883960537778,-1.1239585321546208,1
231184,Guruzeta,22,188,77,Spain,Athletic Club de Bilbao,La Liga,68,79,1500000,8000,Right,1,4,3,Medium,ST,65.0,67.0,63.0,68.0,26.0,50.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,57,72,69,68,54,69,59,38,62,69,67,63,70,61,53,67,70,48,56,60,31,20,66,68,71,53,26,17,20,Forward,-1.1118454267957285,-0.07779250126387373,1
233934,A. Ramsdale,21,188,77,England,Bournemouth,Premier League,68,79,1200000,11000,Right,1,2,1,Medium,GK,68.6311475409836,58.035394932935915,63.73919523099851,68.6784649776453,57.07675111773472,66.82451564828614,68.0,66.0,65.0,71.0,49.0,66.0,15,14,15,31,16,18,17,16,33,28,47,50,48,62,52,49,66,35,59,15,35,20,11,47,25,55,18,16,15,Goalkeeper,-1.3305098126680002,1.1794639719566835,0
234827,J. Rasmussen,22,190,81,Denmark,Fiorentina,Serie A,68,79,1400000,14000,Left,1,3,2,Medium,CB,59.0,33.0,53.0,57.0,66.0,71.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,56,30,69,62,30,55,30,29,60,55,60,58,63,65,69,45,67,60,77,30,71,66,22,40,30,63,66,66,66,Defender,-1.1332921673494496,1.290399845062922,2
237942,P. Estupinan,21,175,73,Ecuador,CA Osasuna,La Liga,68,79,1400000,7000,Left,1,3,2,High,LB,77.0,32.0,59.0,60.0,65.0,58.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,73,20,65,70,38,55,59,36,52,65,76,77,68,61,71,41,57,57,61,42,51,58,48,37,40,53,64,69,70,Defender,-1.1602781294125541,-1.2894037411387145,1
226468,A. Favilli,22,191,78,Italy,Genoa,Serie A,68,78,1500000,7000,Left,1,3,3,High,ST,65.0,67.0,45.0,65.0,24.0,62.0,71.70642201834862,69.06727828746178,66.76758409785933,73.07033639143731,41.24770642201835,69.59021406727828,37,72,72,56,65,65,52,39,37,67,66,65,59,58,72,65,58,66,74,55,29,10,72,40,67,60,21,24,10,Forward,-0.9705909427504823,-0.30808775055945703,2
